id,name,first,second,bio
0,Regulus Arcturus Black,Regu,lus Black,Brother of Sirius. Used to be a Death Eater but defected.
1,Sirius Black,Sir,ius Black,Best friend of James Potter and godfather of Harry.
2,Lavender Brown,Laven,der Brown,Killed by a werewolf. She was a gryffindor student who dated Ron. 
3,Cho Chang,Cho, Chang,Ravenclaw student who dated Cedric Diggory and Harry Potter.
4,Vincent Crabbe Sr.,Vincent Cr,abbe,Father of Crabbe and death-eater who escaped Azkaban.
5,Vincent Crabbe,Vincent Cr,abbe,Slytherin student who was best friends with Goyle and followed Draco.
6,"Bartemius ""Barty"" Crouch Sr.",Barty Cr,ouch,Head of the department of Internation Magical Cooperation. Killed by his son.
7,"Bartemius ""Barty"" Crouch Jr.",Barty Cr,ouch,Death Eater who impersonated Alastor Moody.
8,Fleur Delacour,De,lacour,Participated in the Triwizard tournament and married Bill Weasley.
9,Cedric Diggory,Digg,ory,Participated in the Triwizard tournament and got killed by Voldemort.
10,Alberforth Dumbledore,Alberforth Dumb,ledore,Albus' brother and owner of Hog's Head.
11,Albus Dumbledore,Albus Dumb,ledore,Headmaster of Hogwards killed by Snape.
12,Dudley Dursley,Dud,ley,Muggle son of Vernon and Petunia and first-cousin of Harry.
13,Petunia Dursley,Pe,tunia,Harry's aunt and sister of Lily.
14,Vernon Dursley,Ver,non,Harry's muggle uncle.
15,Argus Filch,Ar,gus,Squib caretake of Hogwards.
16,Seamus Finnigan,Sea,mus,Harry's friend and member of Dumbledore's army.
17,Nicolas Flamel,Fla,mel,Creator of the Philosopher's Stone.
18,Cornelius Fudge,Fu,dge,Minister of Magic that was forced to resign.
19,Goyle Sr.,Go,yle,Death Eater and father of Gregory Goyle.
20,Gregory Goyle,Go,yle,Best friend of Crabbe. Slytherin student and dies by falling into Fiendfyre.
21,Hermione Granger,Her,mione,One of Harry's best friend and marries Ron Weasley.
22,Rubeus Hagrid,Hag,rid,Half-giant who loves Harry. He was the keeper of Keys and Grounds at Hogwards.
23,Igor Karkaroff,Igor Kar,karoff,Highmaster of Durmstrang and reformed death-eater.
24,Viktor Krum,Vik,tor Krum,Participant in the Triwizard tournament. Dated Hermione.
25,Bellatrix Lestrange,Bella,trix,Death Eater who was killed by Molly Weasley.
26,Alice Longbottom,Alice Long,bottom,Mother of Neville who was tortured by Bellatrix.
27,Frank Longbottom,Franck Long,bottom,Father of Neville who was tortured by Bellatrix.
28,Neville Longbottom,Neville Long,bottom,Gryffindor student who was a member of Dumbledore's army.
29,Luna Lovegood,Luna Love,good,Ravenclaw student who was a member of Dumbledore's army.
30,Xenophilius Lovegood,Xenophilius Love,good,Father of Luna and editor of The Quibbler.
31,Remus Lupin,Lu,pin,Friend of James Potter and werewolf. He married Nymphadora.
32,Draco Malfoy,Draco Mal,foy,Slytherin student who had many arguments with Harry.
33,Lucius Malfoy,Lucius Mal,foy,Father of Draco and influential Death-Eater.
34,Narcissa Malfoy,Narcissa Mal,foy,Mother of Draco and sister of Bellatrix.
35,Olympe Maxime,Ol,ympe,Half-giantess and headmistress of Beauxbatons.
36,Minerva McGonagall,McGo,nagall,Professor of Transfiguration and head of Gryffindor.
37,"Alastor ""Mad-Eye"" Moody",Mad,-Eye,Retired auror and member of the order of the Phoenix. Killed by Voldemort.
38,Peter Pettigrew,Pet,igrew,Betrays James and Lily Potter. Follower of Voldemort.
39,Harry Potter,Po,tter,The boy who lived. Main character of the series.
40,James Potter,James Po,tter,Father of Harry. Murdered by Voldemort.
41,Lily Potter,Lily Po,tter,Mother of Harry. Murdered by Voldemort.
42,Quirinus Quirrell,Qui,rrel,Possessed by Voldemort. Defence against the Dark Arts professor.
43,Tom Riddle Sr.,Tom Ri,ddle,Muggle father of Voldemort who was killed by him.
44,Mary Riddle,MaryÂ Ri,ddle,Muggle mother of Voldemort who was killed by him.
45,Lord Voldemort,Lord Vol,demort,The antagonist of the series who murdered many.
46,Rita Skeeter,Rita S,keeter,Reporter at the Daily Prophet.
47,Severus Snape,Sn,ape,Head of the Slytherin house and saved Harry in many occasions.
48,Nymphadora Tonks,Nymphadoria T,onks,Married Remus Lupin and was killed by Bellatrix.
49,Dolores Janes Umbridge,Dolores Um,bridge,Senior undersecretary to the Ministry of Magic. Eventually sent to Azkaban.
50,Arthur Weasley,Arthur Wea,sley,Father of the Weasleys and member of the Order of the Phoenix.
51,Bill Weasley,Bill Wea,sley,Oldest son of Arthur and Molly. Husband of Fleur. 
52,Charlie Weasley,Charlie Wea,sley,Second son of Arthur and Molly. Works with dragons in Romania.
53,Fred Weasley,Fred Wea,sley,Identical twin with George and co-owner of Weasleys' Wizard Wheezes
54,George Weasley,George Wea,sley,Identical twin with Fred and co-owner of Weasleys' Wizard Wheezes
55,Ginny Weasley,Ginny Wea,sley,Marries Harry Potter and only daughter of Molly and Arthur.
56,Molly Weasley,Molly Wea,sley,Wife of Arthur and mother of the Weasleys. Kills Bellatrix.
57,Percy Weasley,Percy Wea,sley,Third son of Arthur and Molly. He is a Gryffindor prefect.
58,Ron Weasley,Ron Wea,sley,Harry's best friend. Marries Hermione.
59,Dobby,Do,bby,House elf and friend of Harry. He is killed by Bellatrix.
60,Fluffy,Flu,ffy,Three-headed dog belonging to Rubeus Hagrid.
61,Hedwig,Hed,wig,Harry's owl.
62,Moaning Myrtle,Moaning My,rtle,Ghost at Hogwards.
63,Aragog,Ara,gog,Acromantula belonging to Rubeus Hagrid.
64,Grawp,Gr,awp,Giant-half brother of Hagrid.
